Budget: 32, Stat Range: 3-18
18, 17, 16, 06, 04, 04
18, 17, 16, 05, 05, 04
18, 17, 15, 10, 03, 03
18, 17, 15, 09, 04, 03
18, 17, 15, 08, 05, 03
18, 17, 15, 08, 04, 04
18, 17, 15, 07, 06, 03
18, 17, 15, 07, 05, 04
18, 17, 15, 06, 06, 04
18, 17, 15, 06, 05, 05
18, 17, 14, 12, 03, 03
18, 17, 14, 11, 04, 03
18, 17, 14, 10, 05, 03
18, 17, 14, 10, 04, 04
18, 17, 14, 09, 06, 03
18, 17, 14, 09, 05, 04
18, 17, 14, 08, 07, 03
18, 17, 14, 08, 06, 04
18, 17, 14, 08, 05, 05
18, 17, 14, 07, 07, 04
18, 17, 14, 07, 06, 05
18, 17, 14, 06, 06, 06
18, 17, 13, 13, 04, 03
18, 17, 13, 12, 05, 03
18, 17, 13, 12, 04, 04
18, 17, 13, 11, 06, 03
18, 17, 13, 11, 05, 04
18, 17, 13, 10, 07, 03
18, 17, 13, 10, 06, 04
18, 17, 13, 10, 05, 05
18, 17, 13, 09, 08, 03
18, 17, 13, 09, 07, 04
18, 17, 13, 09, 06, 05
18, 17, 13, 08, 08, 04
18, 17, 13, 08, 07, 05
18, 17, 13, 08, 06, 06
18, 17, 13, 07, 07, 06
18, 17, 12, 12, 06, 03
18, 17, 12, 12, 05, 04
18, 17, 12, 11, 07, 03
18, 17, 12, 11, 06, 04
18, 17, 12, 11, 05, 05
18, 17, 12, 10, 08, 03
18, 17, 12, 10, 07, 04
18, 17, 12, 10, 06, 05
18, 17, 12, 09, 09, 03
18, 17, 12, 09, 08, 04
18, 17, 12, 09, 07, 05
18, 17, 12, 09, 06, 06
18, 17, 12, 08, 08, 05
18, 17, 12, 08, 07, 06
18, 17, 12, 07, 07, 07
18, 17, 11, 11, 08, 03
18, 17, 11, 11, 07, 04
18, 17, 11, 11, 06, 05
18, 17, 11, 10, 09, 03
18, 17, 11, 10, 08, 04
18, 17, 11, 10, 07, 05
18, 17, 11, 10, 06, 06
18, 17, 11, 09, 09, 04
18, 17, 11, 09, 08, 05
18, 17, 11, 09, 07, 06
18, 17, 11, 08, 08, 06
18, 17, 11, 08, 07, 07
18, 17, 10, 10, 10, 03
18, 17, 10, 10, 09, 04
18, 17, 10, 10, 08, 05
18, 17, 10, 10, 07, 06
18, 17, 10, 09, 09, 05
18, 17, 10, 09, 08, 06
18, 17, 10, 09, 07, 07
18, 17, 10, 08, 08, 07
18, 17, 09, 09, 09, 06
18, 17, 09, 09, 08, 07
18, 17, 09, 08, 08, 08
18, 16, 16, 11, 03, 03
18, 16, 16, 10, 04, 03
18, 16, 16, 09, 05, 03
18, 16, 16, 09, 04, 04
18, 16, 16, 08, 06, 03
18, 16, 16, 08, 05, 04
18, 16, 16, 07, 07, 03
18, 16, 16, 07, 06, 04
18, 16, 16, 07, 05, 05
18, 16, 16, 06, 06, 05
18, 16, 15, 13, 03, 03
18, 16, 15, 12, 04, 03
18, 16, 15, 11, 05, 03
18, 16, 15, 11, 04, 04
18, 16, 15, 10, 06, 03
18, 16, 15, 10, 05, 04
18, 16, 15, 09, 07, 03
18, 16, 15, 09, 06, 04
18, 16, 15, 09, 05, 05
18, 16, 15, 08, 08, 03
18, 16, 15, 08, 07, 04
18, 16, 15, 08, 06, 05
18, 16, 15, 07, 07, 05
18, 16, 15, 07, 06, 06
18, 16, 14, 14, 03, 03
18, 16, 14, 13, 05, 03
18, 16, 14, 13, 04, 04
18, 16, 14, 12, 06, 03
18, 16, 14, 12, 05, 04
18, 16, 14, 11, 07, 03
18, 16, 14, 11, 06, 04
18, 16, 14, 11, 05, 05
18, 16, 14, 10, 08, 03
18, 16, 14, 10, 07, 04
18, 16, 14, 10, 06, 05
18, 16, 14, 09, 09, 03
18, 16, 14, 09, 08, 04
18, 16, 14, 09, 07, 05
18, 16, 14, 09, 06, 06
18, 16, 14, 08, 08, 05
18, 16, 14, 08, 07, 06
18, 16, 14, 07, 07, 07
18, 16, 13, 13, 07, 03
18, 16, 13, 13, 06, 04
18, 16, 13, 13, 05, 05
18, 16, 13, 12, 08, 03
18, 16, 13, 12, 07, 04
18, 16, 13, 12, 06, 05
18, 16, 13, 11, 09, 03
18, 16, 13, 11, 08, 04
18, 16, 13, 11, 07, 05
18, 16, 13, 11, 06, 06
18, 16, 13, 10, 10, 03
18, 16, 13, 10, 09, 04
18, 16, 13, 10, 08, 05
18, 16, 13, 10, 07, 06
18, 16, 13, 09, 09, 05
18, 16, 13, 09, 08, 06
18, 16, 13, 09, 07, 07
18, 16, 13, 08, 08, 07
18, 16, 12, 12, 09, 03
18, 16, 12, 12, 08, 04
18, 16, 12, 12, 07, 05
18, 16, 12, 12, 06, 06
18, 16, 12, 11, 10, 03
18, 16, 12, 11, 09, 04
18, 16, 12, 11, 08, 05
18, 16, 12, 11, 07, 06
18, 16, 12, 10, 10, 04
18, 16, 12, 10, 09, 05
18, 16, 12, 10, 08, 06
18, 16, 12, 10, 07, 07
18, 16, 12, 09, 09, 06
18, 16, 12, 09, 08, 07
18, 16, 12, 08, 08, 08
18, 16, 11, 11, 11, 03
18, 16, 11, 11, 10, 04
18, 16, 11, 11, 09, 05
18, 16, 11, 11, 08, 06
18, 16, 11, 11, 07, 07
18, 16, 11, 10, 10, 05
18, 16, 11, 10, 09, 06
18, 16, 11, 10, 08, 07
18, 16, 11, 09, 09, 07
18, 16, 11, 09, 08, 08
18, 16, 10, 10, 10, 06
18, 16, 10, 10, 09, 07
18, 16, 10, 10, 08, 08
18, 16, 10, 09, 09, 08
18, 16, 09, 09, 09, 09
18, 15, 15, 14, 03, 03
18, 15, 15, 13, 05, 03
18, 15, 15, 13, 04, 04
18, 15, 15, 12, 06, 03
18, 15, 15, 12, 05, 04
18, 15, 15, 11, 07, 03
18, 15, 15, 11, 06, 04
18, 15, 15, 11, 05, 05
18, 15, 15, 10, 08, 03
18, 15, 15, 10, 07, 04
18, 15, 15, 10, 06, 05
18, 15, 15, 09, 09, 03
18, 15, 15, 09, 08, 04
18, 15, 15, 09, 07, 05
18, 15, 15, 09, 06, 06
18, 15, 15, 08, 08, 05
18, 15, 15, 08, 07, 06
18, 15, 15, 07, 07, 07
18, 15, 14, 14, 05, 03
18, 15, 14, 14, 04, 04
18, 15, 14, 13, 07, 03
18, 15, 14, 13, 06, 04
18, 15, 14, 13, 05, 05
18, 15, 14, 12, 08, 03
18, 15, 14, 12, 07, 04
18, 15, 14, 12, 06, 05
18, 15, 14, 11, 09, 03
18, 15, 14, 11, 08, 04
18, 15, 14, 11, 07, 05
18, 15, 14, 11, 06, 06
18, 15, 14, 10, 10, 03
18, 15, 14, 10, 09, 04
18, 15, 14, 10, 08, 05
18, 15, 14, 10, 07, 06
18, 15, 14, 09, 09, 05
18, 15, 14, 09, 08, 06
18, 15, 14, 09, 07, 07
18, 15, 14, 08, 08, 07
18, 15, 13, 13, 09, 03
18, 15, 13, 13, 08, 04
18, 15, 13, 13, 07, 05
18, 15, 13, 13, 06, 06
18, 15, 13, 12, 10, 03
18, 15, 13, 12, 09, 04
18, 15, 13, 12, 08, 05
18, 15, 13, 12, 07, 06
18, 15, 13, 11, 11, 03
18, 15, 13, 11, 10, 04
18, 15, 13, 11, 09, 05
18, 15, 13, 11, 08, 06
18, 15, 13, 11, 07, 07
18, 15, 13, 10, 10, 05
18, 15, 13, 10, 09, 06
18, 15, 13, 10, 08, 07
18, 15, 13, 09, 09, 07
18, 15, 13, 09, 08, 08
18, 15, 12, 12, 11, 03
18, 15, 12, 12, 10, 04
18, 15, 12, 12, 09, 05
18, 15, 12, 12, 08, 06
18, 15, 12, 12, 07, 07
18, 15, 12, 11, 11, 04
18, 15, 12, 11, 10, 05
18, 15, 12, 11, 09, 06
18, 15, 12, 11, 08, 07
18, 15, 12, 10, 10, 06
18, 15, 12, 10, 09, 07
18, 15, 12, 10, 08, 08
18, 15, 12, 09, 09, 08
18, 15, 11, 11, 11, 05
18, 15, 11, 11, 10, 06
18, 15, 11, 11, 09, 07
18, 15, 11, 11, 08, 08
18, 15, 11, 10, 10, 07
18, 15, 11, 10, 09, 08
18, 15, 11, 09, 09, 09
18, 15, 10, 10, 10, 08
18, 15, 10, 10, 09, 09
18, 14, 14, 14, 07, 03
18, 14, 14, 14, 06, 04
18, 14, 14, 14, 05, 05
18, 14, 14, 13, 09, 03
18, 14, 14, 13, 08, 04
18, 14, 14, 13, 07, 05
18, 14, 14, 13, 06, 06
18, 14, 14, 12, 10, 03
18, 14, 14, 12, 09, 04
18, 14, 14, 12, 08, 05
18, 14, 14, 12, 07, 06
18, 14, 14, 11, 11, 03
18, 14, 14, 11, 10, 04
18, 14, 14, 11, 09, 05
18, 14, 14, 11, 08, 06
18, 14, 14, 11, 07, 07
18, 14, 14, 10, 10, 05
18, 14, 14, 10, 09, 06
18, 14, 14, 10, 08, 07
18, 14, 14, 09, 09, 07
18, 14, 14, 09, 08, 08
18, 14, 13, 13, 11, 03
18, 14, 13, 13, 10, 04
18, 14, 13, 13, 09, 05
18, 14, 13, 13, 08, 06
18, 14, 13, 13, 07, 07
18, 14, 13, 12, 12, 03
18, 14, 13, 12, 11, 04
18, 14, 13, 12, 10, 05
18, 14, 13, 12, 09, 06
18, 14, 13, 12, 08, 07
18, 14, 13, 11, 11, 05
18, 14, 13, 11, 10, 06
18, 14, 13, 11, 09, 07
18, 14, 13, 11, 08, 08
18, 14, 13, 10, 10, 07
18, 14, 13, 10, 09, 08
18, 14, 13, 09, 09, 09
18, 14, 12, 12, 12, 04
18, 14, 12, 12, 11, 05
18, 14, 12, 12, 10, 06
18, 14, 12, 12, 09, 07
18, 14, 12, 12, 08, 08
18, 14, 12, 11, 11, 06
18, 14, 12, 11, 10, 07
18, 14, 12, 11, 09, 08
18, 14, 12, 10, 10, 08
18, 14, 12, 10, 09, 09
18, 14, 11, 11, 11, 07
18, 14, 11, 11, 10, 08
18, 14, 11, 11, 09, 09
18, 14, 11, 10, 10, 09
18, 14, 10, 10, 10, 10
18, 13, 13, 13, 13, 03
18, 13, 13, 13, 12, 04
18, 13, 13, 13, 11, 05
18, 13, 13, 13, 10, 06
18, 13, 13, 13, 09, 07
18, 13, 13, 13, 08, 08
18, 13, 13, 12, 12, 05
18, 13, 13, 12, 11, 06
18, 13, 13, 12, 10, 07
18, 13, 13, 12, 09, 08
18, 13, 13, 11, 11, 07
18, 13, 13, 11, 10, 08
18, 13, 13, 11, 09, 09
18, 13, 13, 10, 10, 09
18, 13, 12, 12, 12, 06
18, 13, 12, 12, 11, 07
18, 13, 12, 12, 10, 08
18, 13, 12, 12, 09, 09
18, 13, 12, 11, 11, 08
18, 13, 12, 11, 10, 09
18, 13, 12, 10, 10, 10
18, 13, 11, 11, 11, 09
18, 13, 11, 11, 10, 10
18, 12, 12, 12, 12, 07
18, 12, 12, 12, 11, 08
18, 12, 12, 12, 10, 09
18, 12, 12, 11, 11, 09
18, 12, 12, 11, 10, 10
18, 12, 11, 11, 11, 10
18, 11, 11, 11, 11, 11
17, 17, 17, 08, 03, 03
17, 17, 17, 07, 04, 03
17, 17, 17, 06, 05, 03
17, 17, 17, 06, 04, 04
17, 17, 17, 05, 05, 04
17, 17, 16, 11, 03, 03
17, 17, 16, 10, 04, 03
17, 17, 16, 09, 05, 03
17, 17, 16, 09, 04, 04
17, 17, 16, 08, 06, 03
17, 17, 16, 08, 05, 04
17, 17, 16, 07, 07, 03
17, 17, 16, 07, 06, 04
17, 17, 16, 07, 05, 05
17, 17, 16, 06, 06, 05
17, 17, 15, 13, 03, 03
17, 17, 15, 12, 04, 03
17, 17, 15, 11, 05, 03
17, 17, 15, 11, 04, 04
17, 17, 15, 10, 06, 03
17, 17, 15, 10, 05, 04
17, 17, 15, 09, 07, 03
17, 17, 15, 09, 06, 04
17, 17, 15, 09, 05, 05
17, 17, 15, 08, 08, 03
17, 17, 15, 08, 07, 04
17, 17, 15, 08, 06, 05
17, 17, 15, 07, 07, 05
17, 17, 15, 07, 06, 06
17, 17, 14, 14, 03, 03
17, 17, 14, 13, 05, 03
17, 17, 14, 13, 04, 04
17, 17, 14, 12, 06, 03
17, 17, 14, 12, 05, 04
17, 17, 14, 11, 07, 03
17, 17, 14, 11, 06, 04
17, 17, 14, 11, 05, 05
17, 17, 14, 10, 08, 03
17, 17, 14, 10, 07, 04
17, 17, 14, 10, 06, 05
17, 17, 14, 09, 09, 03
17, 17, 14, 09, 08, 04
17, 17, 14, 09, 07, 05
17, 17, 14, 09, 06, 06
17, 17, 14, 08, 08, 05
17, 17, 14, 08, 07, 06
17, 17, 14, 07, 07, 07
17, 17, 13, 13, 07, 03
17, 17, 13, 13, 06, 04
17, 17, 13, 13, 05, 05
17, 17, 13, 12, 08, 03
17, 17, 13, 12, 07, 04
17, 17, 13, 12, 06, 05
17, 17, 13, 11, 09, 03
17, 17, 13, 11, 08, 04
17, 17, 13, 11, 07, 05
17, 17, 13, 11, 06, 06
17, 17, 13, 10, 10, 03
17, 17, 13, 10, 09, 04
17, 17, 13, 10, 08, 05
17, 17, 13, 10, 07, 06
17, 17, 13, 09, 09, 05
17, 17, 13, 09, 08, 06
17, 17, 13, 09, 07, 07
17, 17, 13, 08, 08, 07
17, 17, 12, 12, 09, 03
17, 17, 12, 12, 08, 04
17, 17, 12, 12, 07, 05
17, 17, 12, 12, 06, 06
17, 17, 12, 11, 10, 03
17, 17, 12, 11, 09, 04
17, 17, 12, 11, 08, 05
17, 17, 12, 11, 07, 06
17, 17, 12, 10, 10, 04
17, 17, 12, 10, 09, 05
17, 17, 12, 10, 08, 06
17, 17, 12, 10, 07, 07
17, 17, 12, 09, 09, 06
17, 17, 12, 09, 08, 07
17, 17, 12, 08, 08, 08
17, 17, 11, 11, 11, 03
17, 17, 11, 11, 10, 04
17, 17, 11, 11, 09, 05
17, 17, 11, 11, 08, 06
17, 17, 11, 11, 07, 07
17, 17, 11, 10, 10, 05
17, 17, 11, 10, 09, 06
17, 17, 11, 10, 08, 07
17, 17, 11, 09, 09, 07
17, 17, 11, 09, 08, 08
17, 17, 10, 10, 10, 06
17, 17, 10, 10, 09, 07
17, 17, 10, 10, 08, 08
17, 17, 10, 09, 09, 08
17, 17, 09, 09, 09, 09
17, 16, 16, 13, 04, 03
17, 16, 16, 12, 05, 03
17, 16, 16, 12, 04, 04
17, 16, 16, 11, 06, 03
17, 16, 16, 11, 05, 04
17, 16, 16, 10, 07, 03
17, 16, 16, 10, 06, 04
17, 16, 16, 10, 05, 05
17, 16, 16, 09, 08, 03
17, 16, 16, 09, 07, 04
17, 16, 16, 09, 06, 05
17, 16, 16, 08, 08, 04
17, 16, 16, 08, 07, 05
17, 16, 16, 08, 06, 06
17, 16, 16, 07, 07, 06
17, 16, 15, 14, 04, 03
17, 16, 15, 13, 06, 03
17, 16, 15, 13, 05, 04
17, 16, 15, 12, 07, 03
17, 16, 15, 12, 06, 04
17, 16, 15, 12, 05, 05
17, 16, 15, 11, 08, 03
17, 16, 15, 11, 07, 04
17, 16, 15, 11, 06, 05
17, 16, 15, 10, 09, 03
17, 16, 15, 10, 08, 04
17, 16, 15, 10, 07, 05
17, 16, 15, 10, 06, 06
17, 16, 15, 09, 09, 04
17, 16, 15, 09, 08, 05
17, 16, 15, 09, 07, 06
17, 16, 15, 08, 08, 06
17, 16, 15, 08, 07, 07
17, 16, 14, 14, 06, 03
17, 16, 14, 14, 05, 04
17, 16, 14, 13, 08, 03
17, 16, 14, 13, 07, 04
17, 16, 14, 13, 06, 05
17, 16, 14, 12, 09, 03
17, 16, 14, 12, 08, 04
17, 16, 14, 12, 07, 05
17, 16, 14, 12, 06, 06
17, 16, 14, 11, 10, 03
17, 16, 14, 11, 09, 04
17, 16, 14, 11, 08, 05
17, 16, 14, 11, 07, 06
17, 16, 14, 10, 10, 04
17, 16, 14, 10, 09, 05
17, 16, 14, 10, 08, 06
17, 16, 14, 10, 07, 07
17, 16, 14, 09, 09, 06
17, 16, 14, 09, 08, 07
17, 16, 14, 08, 08, 08
17, 16, 13, 13, 10, 03
17, 16, 13, 13, 09, 04
17, 16, 13, 13, 08, 05
17, 16, 13, 13, 07, 06
17, 16, 13, 12, 11, 03
17, 16, 13, 12, 10, 04
17, 16, 13, 12, 09, 05
17, 16, 13, 12, 08, 06
17, 16, 13, 12, 07, 07
17, 16, 13, 11, 11, 04
17, 16, 13, 11, 10, 05
17, 16, 13, 11, 09, 06
17, 16, 13, 11, 08, 07
17, 16, 13, 10, 10, 06
17, 16, 13, 10, 09, 07
17, 16, 13, 10, 08, 08
17, 16, 13, 09, 09, 08
17, 16, 12, 12, 12, 03
17, 16, 12, 12, 11, 04
17, 16, 12, 12, 10, 05
17, 16, 12, 12, 09, 06
17, 16, 12, 12, 08, 07
17, 16, 12, 11, 11, 05
17, 16, 12, 11, 10, 06
17, 16, 12, 11, 09, 07
17, 16, 12, 11, 08, 08
17, 16, 12, 10, 10, 07
17, 16, 12, 10, 09, 08
17, 16, 12, 09, 09, 09
17, 16, 11, 11, 11, 06
17, 16, 11, 11, 10, 07
17, 16, 11, 11, 09, 08
17, 16, 11, 10, 10, 08
17, 16, 11, 10, 09, 09
17, 16, 10, 10, 10, 09
17, 15, 15, 15, 04, 03
17, 15, 15, 14, 06, 03
17, 15, 15, 14, 05, 04
17, 15, 15, 13, 08, 03
17, 15, 15, 13, 07, 04
17, 15, 15, 13, 06, 05
17, 15, 15, 12, 09, 03
17, 15, 15, 12, 08, 04
17, 15, 15, 12, 07, 05
17, 15, 15, 12, 06, 06
17, 15, 15, 11, 10, 03
17, 15, 15, 11, 09, 04
17, 15, 15, 11, 08, 05
17, 15, 15, 11, 07, 06
17, 15, 15, 10, 10, 04
17, 15, 15, 10, 09, 05
17, 15, 15, 10, 08, 06
17, 15, 15, 10, 07, 07
17, 15, 15, 09, 09, 06
17, 15, 15, 09, 08, 07
17, 15, 15, 08, 08, 08
17, 15, 14, 14, 08, 03
17, 15, 14, 14, 07, 04
17, 15, 14, 14, 06, 05
17, 15, 14, 13, 10, 03
17, 15, 14, 13, 09, 04
17, 15, 14, 13, 08, 05
17, 15, 14, 13, 07, 06
17, 15, 14, 12, 11, 03
17, 15, 14, 12, 10, 04
17, 15, 14, 12, 09, 05
17, 15, 14, 12, 08, 06
17, 15, 14, 12, 07, 07
17, 15, 14, 11, 11, 04
17, 15, 14, 11, 10, 05
17, 15, 14, 11, 09, 06
17, 15, 14, 11, 08, 07
17, 15, 14, 10, 10, 06
17, 15, 14, 10, 09, 07
17, 15, 14, 10, 08, 08
17, 15, 14, 09, 09, 08
17, 15, 13, 13, 12, 03
17, 15, 13, 13, 11, 04
17, 15, 13, 13, 10, 05
17, 15, 13, 13, 09, 06
17, 15, 13, 13, 08, 07
17, 15, 13, 12, 12, 04
17, 15, 13, 12, 11, 05
17, 15, 13, 12, 10, 06
17, 15, 13, 12, 09, 07
17, 15, 13, 12, 08, 08
17, 15, 13, 11, 11, 06
17, 15, 13, 11, 10, 07
17, 15, 13, 11, 09, 08
17, 15, 13, 10, 10, 08
17, 15, 13, 10, 09, 09
17, 15, 12, 12, 12, 05
17, 15, 12, 12, 11, 06
17, 15, 12, 12, 10, 07
17, 15, 12, 12, 09, 08
17, 15, 12, 11, 11, 07
17, 15, 12, 11, 10, 08
17, 15, 12, 11, 09, 09
17, 15, 12, 10, 10, 09
17, 15, 11, 11, 11, 08
17, 15, 11, 11, 10, 09
17, 15, 11, 10, 10, 10
17, 14, 14, 14, 10, 03
17, 14, 14, 14, 09, 04
17, 14, 14, 14, 08, 05
17, 14, 14, 14, 07, 06
17, 14, 14, 13, 12, 03
17, 14, 14, 13, 11, 04
17, 14, 14, 13, 10, 05
17, 14, 14, 13, 09, 06
17, 14, 14, 13, 08, 07
17, 14, 14, 12, 12, 04
17, 14, 14, 12, 11, 05
17, 14, 14, 12, 10, 06
17, 14, 14, 12, 09, 07
17, 14, 14, 12, 08, 08
17, 14, 14, 11, 11, 06
17, 14, 14, 11, 10, 07
17, 14, 14, 11, 09, 08
17, 14, 14, 10, 10, 08
17, 14, 14, 10, 09, 09
17, 14, 13, 13, 13, 04
17, 14, 13, 13, 12, 05
17, 14, 13, 13, 11, 06
17, 14, 13, 13, 10, 07
17, 14, 13, 13, 09, 08
17, 14, 13, 12, 12, 06
17, 14, 13, 12, 11, 07
17, 14, 13, 12, 10, 08
17, 14, 13, 12, 09, 09
17, 14, 13, 11, 11, 08
17, 14, 13, 11, 10, 09
17, 14, 13, 10, 10, 10
17, 14, 12, 12, 12, 07
17, 14, 12, 12, 11, 08
17, 14, 12, 12, 10, 09
17, 14, 12, 11, 11, 09
17, 14, 12, 11, 10, 10
17, 14, 11, 11, 11, 10
17, 13, 13, 13, 13, 06
17, 13, 13, 13, 12, 07
17, 13, 13, 13, 11, 08
17, 13, 13, 13, 10, 09
17, 13, 13, 12, 12, 08
17, 13, 13, 12, 11, 09
17, 13, 13, 12, 10, 10
17, 13, 13, 11, 11, 10
17, 13, 12, 12, 12, 09
17, 13, 12, 12, 11, 10
17, 13, 12, 11, 11, 11
17, 12, 12, 12, 12, 10
17, 12, 12, 12, 11, 11
16, 16, 16, 15, 03, 03
16, 16, 16, 14, 05, 03
16, 16, 16, 14, 04, 04
16, 16, 16, 13, 07, 03
16, 16, 16, 13, 06, 04
16, 16, 16, 13, 05, 05
16, 16, 16, 12, 08, 03
16, 16, 16, 12, 07, 04
16, 16, 16, 12, 06, 05
16, 16, 16, 11, 09, 03
16, 16, 16, 11, 08, 04
16, 16, 16, 11, 07, 05
16, 16, 16, 11, 06, 06
16, 16, 16, 10, 10, 03
16, 16, 16, 10, 09, 04
16, 16, 16, 10, 08, 05
16, 16, 16, 10, 07, 06
16, 16, 16, 09, 09, 05
16, 16, 16, 09, 08, 06
16, 16, 16, 09, 07, 07
16, 16, 16, 08, 08, 07
16, 16, 15, 15, 05, 03
16, 16, 15, 15, 04, 04
16, 16, 15, 14, 07, 03
16, 16, 15, 14, 06, 04
16, 16, 15, 14, 05, 05
16, 16, 15, 13, 09, 03
16, 16, 15, 13, 08, 04
16, 16, 15, 13, 07, 05
16, 16, 15, 13, 06, 06
16, 16, 15, 12, 10, 03
16, 16, 15, 12, 09, 04
16, 16, 15, 12, 08, 05
16, 16, 15, 12, 07, 06
16, 16, 15, 11, 11, 03
16, 16, 15, 11, 10, 04
16, 16, 15, 11, 09, 05
16, 16, 15, 11, 08, 06
16, 16, 15, 11, 07, 07
16, 16, 15, 10, 10, 05
16, 16, 15, 10, 09, 06
16, 16, 15, 10, 08, 07
16, 16, 15, 09, 09, 07
16, 16, 15, 09, 08, 08
16, 16, 14, 14, 09, 03
16, 16, 14, 14, 08, 04
16, 16, 14, 14, 07, 05
16, 16, 14, 14, 06, 06
16, 16, 14, 13, 11, 03
16, 16, 14, 13, 10, 04
16, 16, 14, 13, 09, 05
16, 16, 14, 13, 08, 06
16, 16, 14, 13, 07, 07
16, 16, 14, 12, 12, 03
16, 16, 14, 12, 11, 04
16, 16, 14, 12, 10, 05
16, 16, 14, 12, 09, 06
16, 16, 14, 12, 08, 07
16, 16, 14, 11, 11, 05
16, 16, 14, 11, 10, 06
16, 16, 14, 11, 09, 07
16, 16, 14, 11, 08, 08
16, 16, 14, 10, 10, 07
16, 16, 14, 10, 09, 08
16, 16, 14, 09, 09, 09
16, 16, 13, 13, 13, 03
16, 16, 13, 13, 12, 04
16, 16, 13, 13, 11, 05
16, 16, 13, 13, 10, 06
16, 16, 13, 13, 09, 07
16, 16, 13, 13, 08, 08
16, 16, 13, 12, 12, 05
16, 16, 13, 12, 11, 06
16, 16, 13, 12, 10, 07
16, 16, 13, 12, 09, 08
16, 16, 13, 11, 11, 07
16, 16, 13, 11, 10, 08
16, 16, 13, 11, 09, 09
16, 16, 13, 10, 10, 09
16, 16, 12, 12, 12, 06
16, 16, 12, 12, 11, 07
16, 16, 12, 12, 10, 08
16, 16, 12, 12, 09, 09
16, 16, 12, 11, 11, 08
16, 16, 12, 11, 10, 09
16, 16, 12, 10, 10, 10
16, 16, 11, 11, 11, 09
16, 16, 11, 11, 10, 10
16, 15, 15, 15, 07, 03
16, 15, 15, 15, 06, 04
16, 15, 15, 15, 05, 05
16, 15, 15, 14, 09, 03
16, 15, 15, 14, 08, 04
16, 15, 15, 14, 07, 05
16, 15, 15, 14, 06, 06
16, 15, 15, 13, 11, 03
16, 15, 15, 13, 10, 04
16, 15, 15, 13, 09, 05
16, 15, 15, 13, 08, 06
16, 15, 15, 13, 07, 07
16, 15, 15, 12, 12, 03
16, 15, 15, 12, 11, 04
16, 15, 15, 12, 10, 05
16, 15, 15, 12, 09, 06
16, 15, 15, 12, 08, 07
16, 15, 15, 11, 11, 05
16, 15, 15, 11, 10, 06
16, 15, 15, 11, 09, 07
16, 15, 15, 11, 08, 08
16, 15, 15, 10, 10, 07
16, 15, 15, 10, 09, 08
16, 15, 15, 09, 09, 09
16, 15, 14, 14, 11, 03
16, 15, 14, 14, 10, 04
16, 15, 14, 14, 09, 05
16, 15, 14, 14, 08, 06
16, 15, 14, 14, 07, 07
16, 15, 14, 13, 13, 03
16, 15, 14, 13, 12, 04
16, 15, 14, 13, 11, 05
16, 15, 14, 13, 10, 06
16, 15, 14, 13, 09, 07
16, 15, 14, 13, 08, 08
16, 15, 14, 12, 12, 05
